datatime,cpuPercent,usedMB,memPercent
2019-10-31 05:11:02.184203,13.2,2576715776,15.1
2019-10-31 05:11:02.293561,22.2,2576670720,15.1
2019-10-31 05:11:02.409001,23.8,2578202624,15.1
2019-10-31 05:11:02.521172,21.4,2580996096,15.1
2019-10-31 05:11:02.630253,12.5,2581676032,15.1
2019-10-31 05:11:02.742124,19.0,2582212608,15.1
2019-10-31 05:11:02.851696,18.2,2582384640,15.1
2019-10-31 05:11:02.963154,19.3,2582994944,15.1
2019-10-31 05:11:03.071334,1.8,2582990848,15.1
2019-10-31 05:11:03.181397,0.0,2582970368,15.1
2019-10-31 05:11:03.290777,1.9,2582949888,15.1
2019-10-31 05:11:03.400016,15.9,2582982656,15.1
2019-10-31 05:11:03.511809,14.6,2587430912,15.2
2019-10-31 05:11:03.615011,0.0,2587430912,15.2
2019-10-31 05:11:03.724391,0.0,2587426816,15.2
2019-10-31 05:11:03.833749,3.6,2587426816,15.2
2019-10-31 05:11:03.943089,0.0,2587422720,15.2
2019-10-31 05:11:04.052415,3.2,2587422720,15.2
2019-10-31 05:11:04.162743,0.0,2587422720,15.2
2019-10-31 05:11:04.270620,1.8,2587422720,15.2
2019-10-31 05:11:04.379519,0.0,2587447296,15.2
2019-10-31 05:11:04.489306,0.0,2587447296,15.2
2019-10-31 05:11:04.598633,0.0,2587443200,15.2
2019-10-31 05:11:04.708011,0.0,2587439104,15.2
2019-10-31 05:11:04.817365,0.0,2587385856,15.2
2019-10-31 05:11:04.926712,0.0,2587385856,15.2
2019-10-31 05:11:05.041606,0.0,2587385856,15.2
2019-10-31 05:11:05.147236,5.7,2587377664,15.2
2019-10-31 05:11:05.256596,0.0,2587373568,15.2
2019-10-31 05:11:05.365936,0.0,2587373568,15.2
2019-10-31 05:11:05.466868,0.0,2587369472,15.2
2019-10-31 05:11:05.576211,0.0,2587418624,15.2
2019-10-31 05:11:05.677427,0.0,2587418624,15.2
2019-10-31 05:11:05.786785,0.0,2587418624,15.2
2019-10-31 05:11:05.896128,0.0,2587418624,15.2
2019-10-31 05:11:06.005480,0.0,2587418624,15.2
2019-10-31 05:11:06.114838,0.0,2587418624,15.2
2019-10-31 05:11:06.224178,0.0,2587418624,15.2
2019-10-31 05:11:06.333600,0.0,2587537408,15.2
2019-10-31 05:11:06.434337,0.0,2587537408,15.2
2019-10-31 05:11:06.544220,0.0,2587537408,15.2
2019-10-31 05:11:06.644676,0.0,2587537408,15.2
2019-10-31 05:11:06.745170,0.0,2587537408,15.2
2019-10-31 05:11:06.850169,0.0,2587537408,15.2
2019-10-31 05:11:06.950625,0.0,2587537408,15.2
2019-10-31 05:11:07.051082,0.0,2587537408,15.2
2019-10-31 05:11:07.157405,0.0,2587537408,15.2
2019-10-31 05:11:07.266743,0.0,2587537408,15.2
2019-10-31 05:11:07.376094,0.0,2587537408,15.2
2019-10-31 05:11:07.480869,0.0,2587529216,15.2
2019-10-31 05:11:07.591993,0.0,2587529216,15.2
2019-10-31 05:11:07.692456,0.0,2587529216,15.2
2019-10-31 05:11:07.803747,0.0,2587529216,15.2
2019-10-31 05:11:07.913101,0.0,2587529216,15.2
2019-10-31 05:11:08.020236,0.0,2587480064,15.2
2019-10-31 05:11:08.129584,0.0,2587480064,15.2
2019-10-31 05:11:08.233111,24.2,2589097984,15.2
2019-10-31 05:11:08.346559,19.7,2591383552,15.2
2019-10-31 05:11:08.469741,2.1,2593562624,15.2
2019-10-31 05:11:08.574724,0.0,2593353728,15.2
2019-10-31 05:11:08.686282,0.0,2593353728,15.2
2019-10-31 05:11:08.795600,0.0,2593349632,15.2
2019-10-31 05:11:08.904986,0.0,2593349632,15.2
2019-10-31 05:11:09.005452,0.0,2593353728,15.2
2019-10-31 05:11:09.115244,0.0,2593353728,15.2
2019-10-31 05:11:09.215696,0.0,2593345536,15.2
2019-10-31 05:11:09.316580,1.8,2593345536,15.2
2019-10-31 05:11:09.425940,0.0,2593345536,15.2
2019-10-31 05:11:09.535289,0.0,2593345536,15.2
2019-10-31 05:11:09.644704,0.0,2593345536,15.2
2019-10-31 05:11:09.745480,0.0,2593345536,15.2
2019-10-31 05:11:09.854821,0.0,2593345536,15.2
2019-10-31 05:11:09.961969,3.8,2593345536,15.2
2019-10-31 05:11:10.071397,0.0,2593337344,15.2
2019-10-31 05:11:10.178069,0.0,2593337344,15.2
2019-10-31 05:11:10.279668,0.0,2593337344,15.2
2019-10-31 05:11:10.389026,0.0,2593337344,15.2
2019-10-31 05:11:10.494226,0.0,2593337344,15.2
2019-10-31 05:11:10.608049,0.0,2593337344,15.2
2019-10-31 05:11:10.710478,0.0,2593337344,15.2
2019-10-31 05:11:10.813336,0.0,2593337344,15.2
2019-10-31 05:11:10.913766,1.8,2593337344,15.2
2019-10-31 05:11:11.024116,0.0,2593337344,15.2
2019-10-31 05:11:11.125551,0.0,2593337344,15.2
2019-10-31 05:11:11.225985,0.0,2593337344,15.2
2019-10-31 05:11:11.335759,1.8,2591682560,15.2
2019-10-31 05:11:11.445559,0.0,2591682560,15.2
2019-10-31 05:11:11.557307,0.0,2591682560,15.2
2019-10-31 05:11:11.657813,0.0,2591682560,15.2
2019-10-31 05:11:11.773825,0.0,2591682560,15.2
2019-10-31 05:11:11.874157,0.0,2591682560,15.2
2019-10-31 05:11:11.974634,18.5,2596290560,15.2
2019-10-31 05:11:12.082546,14.5,2599329792,15.2
2019-10-31 05:11:12.208873,13.5,2603855872,15.3
2019-10-31 05:11:12.323996,23.7,2606968832,15.3
2019-10-31 05:11:12.425340,0.0,2606968832,15.3
2019-10-31 05:11:12.525904,0.0,2606968832,15.3
2019-10-31 05:11:12.636323,0.0,2606968832,15.3
2019-10-31 05:11:12.736771,1.8,2605015040,15.3
2019-10-31 05:11:12.847345,18.4,2604748800,15.3
2019-10-31 05:11:12.949836,47.5,2623840256,15.4
2019-10-31 05:11:13.057399,46.8,2624000000,15.4
2019-10-31 05:11:13.166805,58.7,2627330048,15.4
2019-10-31 05:11:13.275872,48.4,2634346496,15.4
2019-10-31 05:11:13.376219,75.5,2641252352,15.5
2019-10-31 05:11:13.477969,54.1,2641825792,15.5
2019-10-31 05:11:13.586593,58.7,2645995520,15.5
2019-10-31 05:11:13.698281,64.2,2654060544,15.5
2019-10-31 05:11:13.824525,48.4,2661642240,15.6
2019-10-31 05:11:13.931175,54.1,2661830656,15.6
2019-10-31 05:11:14.045739,39.3,2664984576,15.6
2019-10-31 05:11:14.154586,42.6,2671386624,15.6
2019-10-31 05:11:14.274171,43.8,2687541248,15.7
2019-10-31 05:11:14.391072,27.3,2688790528,15.7
2019-10-31 05:11:14.506877,14.3,2689466368,15.8
2019-10-31 05:11:14.620087,30.6,2690772992,15.8
2019-10-31 05:11:14.733670,4.3,2691895296,15.8
2019-10-31 05:11:14.838836,34.3,2692726784,15.8
2019-10-31 05:11:14.957610,3.3,2692558848,15.8
2019-10-31 05:11:15.067274,17.3,2693046272,15.8
2019-10-31 05:11:15.175856,16.9,2692927488,15.8
2019-10-31 05:11:15.287078,7.1,2694094848,15.8
2019-10-31 05:11:15.400848,0.0,2693783552,15.8
2019-10-31 05:11:15.501197,0.0,2693783552,15.8
