q11,1.7495479999999999
q12,1.687148
q13,1.546511
q21,1.702756
q22,1.733971
q23,1.65586
q31,1.718327
q32,1.7339959999999999
q33,1.6402640000000002
q34,1.734035
q41,1.749722
q42,1.687119
q43,1.7026780000000001
MEDIA: 1.6955334615384616
DESVIO PADRAO: 0.05619416691646823
