datatime,cpuPercent,usedMB,memPercent
2019-10-27 08:14:46.150629,10.2,3031003136,17.8
2019-10-27 08:14:46.263279,8.1,3031011328,17.8
2019-10-27 08:14:46.372630,7.3,3030962176,17.8
2019-10-27 08:14:46.481981,0.0,3029745664,17.7
2019-10-27 08:14:46.589344,18.0,3028783104,17.7
2019-10-27 08:14:46.697583,31.7,3045916672,17.8
2019-10-27 08:14:46.811704,21.5,3064856576,18.0
2019-10-27 08:14:46.925343,10.0,3066490880,18.0
2019-10-27 08:14:47.036065,18.0,3078950912,18.0
2019-10-27 08:14:47.137614,22.4,3080060928,18.0
2019-10-27 08:14:47.240591,15.3,3080126464,18.0
2019-10-27 08:14:47.353135,17.9,3080704000,18.0
2019-10-27 08:14:47.464095,3.2,3080785920,18.0
2019-10-27 08:14:47.580813,0.0,3080790016,18.0
2019-10-27 08:14:47.681624,7.8,3080798208,18.0
2019-10-27 08:14:47.796985,15.1,3081424896,18.0
2019-10-27 08:14:47.912606,0.0,3081424896,18.0
2019-10-27 08:14:48.012827,0.0,3081424896,18.0
2019-10-27 08:14:48.113285,2.2,3081424896,18.0
2019-10-27 08:14:48.213809,4.5,3081461760,18.0
2019-10-27 08:14:48.329660,3.9,3081433088,18.0
2019-10-27 08:14:48.431980,16.4,3083235328,18.1
2019-10-27 08:14:48.542439,13.5,3084292096,18.1
2019-10-27 08:14:48.646440,0.0,3084292096,18.1
2019-10-27 08:14:48.747089,0.0,3084259328,18.1
2019-10-27 08:14:48.850828,3.8,3084316672,18.1
2019-10-27 08:14:48.964080,0.0,3084300288,18.1
2019-10-27 08:14:49.064694,0.0,3084300288,18.1
2019-10-27 08:14:49.165324,10.3,3083640832,18.1
2019-10-27 08:14:49.269456,0.0,3083640832,18.1
2019-10-27 08:14:49.389015,3.7,3083640832,18.1
2019-10-27 08:14:49.489535,0.0,3083640832,18.1
2019-10-27 08:14:49.590161,0.0,3083632640,18.1
2019-10-27 08:14:49.690941,0.0,3083632640,18.1
2019-10-27 08:14:49.791314,0.0,3083575296,18.1
2019-10-27 08:14:49.891970,0.0,3083575296,18.1
2019-10-27 08:14:49.992593,0.0,3083558912,18.1
2019-10-27 08:14:50.093215,0.0,3083558912,18.1
2019-10-27 08:14:50.193846,0.0,3083558912,18.1
2019-10-27 08:14:50.294476,0.0,3083558912,18.1
2019-10-27 08:14:50.395092,0.0,3083558912,18.1
2019-10-27 08:14:50.495488,0.0,3083558912,18.1
2019-10-27 08:14:50.596055,0.0,3083431936,18.1
2019-10-27 08:14:50.696294,0.0,3083431936,18.1
