datatime,cpuPercent,usedMB,memPercent
2019-10-29 05:44:02.844067,45.5,2628644864,15.4
2019-10-29 05:44:02.949364,40.6,2627833856,15.4
2019-10-29 05:44:03.064666,43.3,2630537216,15.4
2019-10-29 05:44:03.182638,30.1,2631024640,15.4
2019-10-29 05:44:03.298272,22.4,2634518528,15.4
2019-10-29 05:44:03.407199,26.3,2636152832,15.4
2019-10-29 05:44:03.515193,19.2,2636722176,15.4
2019-10-29 05:44:03.616497,37.3,2637873152,15.5
2019-10-29 05:44:03.719353,19.6,2637987840,15.5
2019-10-29 05:44:03.826161,1.8,2638528512,15.5
2019-10-29 05:44:03.935864,3.8,2638606336,15.5
2019-10-29 05:44:04.045673,0.0,2638606336,15.5
2019-10-29 05:44:04.156851,18.2,2639757312,15.5
2019-10-29 05:44:04.267335,50.8,2638888960,15.5
2019-10-29 05:44:04.379953,52.6,2637836288,15.5
2019-10-29 05:44:04.483693,0.0,2637824000,15.5
2019-10-29 05:44:04.592956,3.2,2637824000,15.5
2019-10-29 05:44:04.702164,13.0,2640977920,15.5
2019-10-29 05:44:04.804880,23.3,2645139456,15.5
2019-10-29 05:44:04.914809,5.7,2647166976,15.5
2019-10-29 05:44:05.024571,0.0,2647166976,15.5
2019-10-29 05:44:05.124850,0.0,2647166976,15.5
2019-10-29 05:44:05.230567,0.0,2647166976,15.5
2019-10-29 05:44:05.343751,0.0,2647166976,15.5
2019-10-29 05:44:05.444204,0.0,2647166976,15.5
2019-10-29 05:44:05.545111,0.0,2647187456,15.5
2019-10-29 05:44:05.656114,0.0,2647166976,15.5
2019-10-29 05:44:05.765556,0.0,2647171072,15.5
2019-10-29 05:44:05.874890,0.0,2647171072,15.5
2019-10-29 05:44:05.975123,0.0,2647171072,15.5
2019-10-29 05:44:06.088757,0.0,2647105536,15.5
2019-10-29 05:44:06.189192,0.0,2647105536,15.5
2019-10-29 05:44:06.299247,0.0,2647105536,15.5
2019-10-29 05:44:06.408504,0.0,2647105536,15.5
2019-10-29 05:44:06.509044,0.0,2647105536,15.5
2019-10-29 05:44:06.609298,0.0,2647105536,15.5
2019-10-29 05:44:06.716642,0.0,2647105536,15.5
2019-10-29 05:44:06.826009,0.0,2647166976,15.5
2019-10-29 05:44:06.936399,0.0,2647224320,15.5
2019-10-29 05:44:07.048611,0.0,2647281664,15.5
2019-10-29 05:44:07.158268,0.0,2645299200,15.5
2019-10-29 05:44:07.272443,0.0,2645311488,15.5
2019-10-29 05:44:07.384275,0.0,2645311488,15.5
2019-10-29 05:44:07.493634,0.0,2645311488,15.5
2019-10-29 05:44:07.594460,0.0,2645311488,15.5
2019-10-29 05:44:07.694698,1.9,2644951040,15.5
2019-10-29 05:44:07.804428,0.0,2644951040,15.5
2019-10-29 05:44:07.908677,0.0,2644951040,15.5
2019-10-29 05:44:08.018117,0.0,2644951040,15.5
2019-10-29 05:44:08.127697,0.0,2644951040,15.5
2019-10-29 05:44:08.238682,0.0,2644942848,15.5
2019-10-29 05:44:08.339122,0.0,2644942848,15.5
2019-10-29 05:44:08.454354,0.0,2644721664,15.5
2019-10-29 05:44:08.565575,0.0,2644922368,15.5
2019-10-29 05:44:08.665813,0.0,2644922368,15.5
2019-10-29 05:44:08.775599,0.0,2644922368,15.5
2019-10-29 05:44:08.876265,0.0,2644922368,15.5
2019-10-29 05:44:08.988499,0.0,2644922368,15.5
2019-10-29 05:44:09.097958,0.0,2644987904,15.5
2019-10-29 05:44:09.198380,0.0,2644987904,15.5
2019-10-29 05:44:09.303182,0.0,2644369408,15.5
2019-10-29 05:44:09.415464,0.0,2644361216,15.5
2019-10-29 05:44:09.525975,0.0,2644361216,15.5
2019-10-29 05:44:09.635933,0.0,2644373504,15.5
2019-10-29 05:44:09.745290,0.0,2644373504,15.5
2019-10-29 05:44:09.854641,0.0,2644393984,15.5
2019-10-29 05:44:09.963968,0.0,2644398080,15.5
2019-10-29 05:44:10.067551,3.4,2644398080,15.5
