datatime,cpuPercent,usedMB,memPercent
2019-10-29 04:13:43.772641,0.0,2663018496,15.6
2019-10-29 04:13:43.890171,17.9,2660945920,15.6
2019-10-29 04:13:43.993919,8.1,2660917248,15.6
2019-10-29 04:13:44.098466,21.8,2663555072,15.6
2019-10-29 04:13:44.211389,4.5,2663497728,15.6
2019-10-29 04:13:44.326887,16.3,2663501824,15.6
2019-10-29 04:13:44.427147,11.3,2662023168,15.6
2019-10-29 04:13:44.533209,5.6,2661842944,15.6
2019-10-29 04:13:44.640761,0.0,2661842944,15.6
2019-10-29 04:13:44.756290,0.0,2661818368,15.6
2019-10-29 04:13:44.865636,0.0,2661806080,15.6
2019-10-29 04:13:44.965760,9.1,2661793792,15.6
2019-10-29 04:13:45.078830,26.3,2661163008,15.6
2019-10-29 04:13:45.192151,0.0,2661183488,15.6
2019-10-29 04:13:45.292338,0.0,2661183488,15.6
2019-10-29 04:13:45.404195,24.6,2647965696,15.5
2019-10-29 04:13:45.507919,0.0,2647965696,15.5
2019-10-29 04:13:45.620063,0.0,2647965696,15.5
2019-10-29 04:13:45.725527,0.0,2647965696,15.5
2019-10-29 04:13:45.834897,0.0,2647965696,15.5
2019-10-29 04:13:45.935016,0.0,2648023040,15.5
2019-10-29 04:13:46.040360,0.0,2647941120,15.5
2019-10-29 04:13:46.141800,2.0,2647875584,15.5
2019-10-29 04:13:46.242778,16.7,2649341952,15.5
2019-10-29 04:13:46.365259,22.2,2651299840,15.5
2019-10-29 04:13:46.474062,6.2,2652315648,15.5
2019-10-29 04:13:46.574450,1.9,2652385280,15.5
2019-10-29 04:13:46.676943,0.0,2652385280,15.5
2019-10-29 04:13:46.792782,0.0,2652385280,15.5
2019-10-29 04:13:46.904941,0.0,2652385280,15.5
2019-10-29 04:13:47.008412,0.0,2652385280,15.5
2019-10-29 04:13:47.110438,0.0,2652385280,15.5
2019-10-29 04:13:47.210564,1.8,2652385280,15.5
2019-10-29 04:13:47.322563,0.0,2652311552,15.5
2019-10-29 04:13:47.422695,3.6,2652237824,15.5
2019-10-29 04:13:47.525317,6.2,2634559488,15.4
2019-10-29 04:13:47.640032,0.0,2634534912,15.4
2019-10-29 04:13:47.753672,0.0,2634309632,15.4
2019-10-29 04:13:47.858172,0.0,2634326016,15.4
2019-10-29 04:13:47.958281,0.0,2634305536,15.4
2019-10-29 04:13:48.073158,0.0,2634305536,15.4
2019-10-29 04:13:48.182692,0.0,2634305536,15.4
2019-10-29 04:13:48.286785,0.0,2634289152,15.4
2019-10-29 04:13:48.389664,0.0,2634235904,15.4
2019-10-29 04:13:48.502648,0.0,2634235904,15.4
2019-10-29 04:13:48.605533,0.0,2634231808,15.4
2019-10-29 04:13:48.716398,0.0,2634231808,15.4
2019-10-29 04:13:48.816532,5.3,2634231808,15.4
2019-10-29 04:13:48.922537,0.0,2634231808,15.4
2019-10-29 04:13:49.030573,1.7,2634231808,15.4
2019-10-29 04:13:49.139813,0.0,2634235904,15.4
2019-10-29 04:13:49.239930,0.0,2634235904,15.4
2019-10-29 04:13:49.341763,3.3,2634235904,15.4
2019-10-29 04:13:49.455533,0.0,2634235904,15.4
2019-10-29 04:13:49.564887,0.0,2634211328,15.4
2019-10-29 04:13:49.668263,0.0,2634211328,15.4
2019-10-29 04:13:49.768380,0.0,2634223616,15.4
2019-10-29 04:13:49.876856,5.4,2634215424,15.4
2019-10-29 04:13:49.990850,0.0,2634215424,15.4
2019-10-29 04:13:50.091151,0.0,2634215424,15.4
2019-10-29 04:13:50.200489,0.0,2634215424,15.4
2019-10-29 04:13:50.300617,0.0,2634055680,15.4
2019-10-29 04:13:50.400740,3.4,2634055680,15.4
2019-10-29 04:13:50.505137,0.0,2634055680,15.4
2019-10-29 04:13:50.620576,0.0,2633994240,15.4
2019-10-29 04:13:50.731727,0.0,2633973760,15.4
2019-10-29 04:13:50.843962,0.0,2633973760,15.4
2019-10-29 04:13:50.944087,1.8,2633973760,15.4
2019-10-29 04:13:51.053568,0.0,2633953280,15.4
2019-10-29 04:13:51.154470,0.0,2633900032,15.4
2019-10-29 04:13:51.254602,0.0,2633900032,15.4
2019-10-29 04:13:51.363473,0.0,2633887744,15.4
2019-10-29 04:13:51.463903,0.0,2633887744,15.4
2019-10-29 04:13:51.571684,0.0,2633871360,15.4
2019-10-29 04:13:51.684978,0.0,2633883648,15.4
2019-10-29 04:13:51.785109,0.0,2633883648,15.4
2019-10-29 04:13:51.885238,0.0,2633822208,15.4
2019-10-29 04:13:51.985730,0.0,2633822208,15.4
2019-10-29 04:13:52.087444,0.0,2633822208,15.4
2019-10-29 04:13:52.187447,0.0,2633822208,15.4
2019-10-29 04:13:52.287568,0.0,2633822208,15.4
2019-10-29 04:13:52.395020,0.0,2633830400,15.4
2019-10-29 04:13:52.495143,3.6,2633830400,15.4
2019-10-29 04:13:52.606019,3.8,2633736192,15.4
2019-10-29 04:13:52.706140,0.0,2633736192,15.4
2019-10-29 04:13:52.806267,0.0,2633736192,15.4
2019-10-29 04:13:52.915739,0.0,2633699328,15.4
2019-10-29 04:13:53.030395,0.0,2633682944,15.4
2019-10-29 04:13:53.137892,0.0,2633682944,15.4
2019-10-29 04:13:53.246270,0.0,2633695232,15.4
2019-10-29 04:13:53.348111,0.0,2633666560,15.4
2019-10-29 04:13:53.448241,1.5,2633682944,15.4
2019-10-29 04:13:53.561149,4.1,2633682944,15.4
2019-10-29 04:13:53.668758,0.0,2633682944,15.4
2019-10-29 04:13:53.778672,0.0,2633682944,15.4
2019-10-29 04:13:53.878796,0.0,2633670656,15.4
2019-10-29 04:13:53.991560,0.0,2633658368,15.4
2019-10-29 04:13:54.100917,6.9,2633658368,15.4
2019-10-29 04:13:54.206036,0.0,2633658368,15.4
2019-10-29 04:13:54.306159,0.0,2633666560,15.4
2019-10-29 04:13:54.417234,0.0,2633666560,15.4
2019-10-29 04:13:54.530387,0.0,2633666560,15.4
2019-10-29 04:13:54.630514,1.7,2633666560,15.4
2019-10-29 04:13:54.736830,0.0,2633666560,15.4
2019-10-29 04:13:54.846241,0.0,2633666560,15.4
2019-10-29 04:13:54.946365,0.0,2633666560,15.4
2019-10-29 04:13:55.046488,0.0,2633666560,15.4
2019-10-29 04:13:55.151499,5.6,2633666560,15.4
2019-10-29 04:13:55.254403,6.9,2633670656,15.4
2019-10-29 04:13:55.365842,9.3,2634047488,15.4
2019-10-29 04:13:55.480362,6.9,2629869568,15.4
2019-10-29 04:13:55.585247,0.0,2629869568,15.4
2019-10-29 04:13:55.692128,1.7,2629783552,15.4
2019-10-29 04:13:55.802976,0.0,2629783552,15.4
2019-10-29 04:13:55.903099,0.0,2629783552,15.4
2019-10-29 04:13:56.014803,0.0,2629783552,15.4
2019-10-29 04:13:56.114933,0.0,2629783552,15.4
2019-10-29 04:13:56.215065,5.3,2629750784,15.4
2019-10-29 04:13:56.319483,0.0,2629709824,15.4
2019-10-29 04:13:56.433178,0.0,2629681152,15.4
2019-10-29 04:13:56.533301,0.0,2629681152,15.4
2019-10-29 04:13:56.633425,0.0,2629668864,15.4
2019-10-29 04:13:56.737250,0.0,2629599232,15.4
2019-10-29 04:13:56.852448,0.0,2629599232,15.4
2019-10-29 04:13:56.952572,0.0,2629599232,15.4
2019-10-29 04:13:57.062040,0.0,2629599232,15.4
2019-10-29 04:13:57.162163,0.0,2629599232,15.4
2019-10-29 04:13:57.262349,0.0,2629599232,15.4
2019-10-29 04:13:57.368711,0.0,2629591040,15.4
2019-10-29 04:13:57.468834,0.0,2629566464,15.4
2019-10-29 04:13:57.568959,0.0,2629566464,15.4
2019-10-29 04:13:57.669082,0.0,2629566464,15.4
2019-10-29 04:13:57.771452,0.0,2629566464,15.4
2019-10-29 04:13:57.886382,0.0,2629566464,15.4
2019-10-29 04:13:57.986505,0.0,2629566464,15.4
2019-10-29 04:13:58.086689,0.0,2629566464,15.4
2019-10-29 04:13:58.193763,0.0,2629566464,15.4
2019-10-29 04:13:58.293886,0.0,2629566464,15.4
2019-10-29 04:13:58.419303,0.0,2629566464,15.4
2019-10-29 04:13:58.528714,0.0,2629541888,15.4
2019-10-29 04:13:58.635160,0.0,2629541888,15.4
2019-10-29 04:13:58.747587,0.0,2629541888,15.4
2019-10-29 04:13:58.850902,0.0,2629541888,15.4
2019-10-29 04:13:58.952273,0.0,2629541888,15.4
2019-10-29 04:13:59.061619,1.9,2629541888,15.4
2019-10-29 04:13:59.164065,0.0,2629541888,15.4
2019-10-29 04:13:59.264182,0.0,2629541888,15.4
2019-10-29 04:13:59.364310,1.6,2629541888,15.4
2019-10-29 04:13:59.485183,4.0,2629541888,15.4
2019-10-29 04:13:59.585304,0.0,2629541888,15.4
2019-10-29 04:13:59.700837,0.0,2629541888,15.4
2019-10-29 04:13:59.803425,0.0,2629541888,15.4
2019-10-29 04:13:59.903544,2.9,2629611520,15.4
2019-10-29 04:14:00.023986,16.4,2629423104,15.4
2019-10-29 04:14:00.133724,3.1,2629427200,15.4
2019-10-29 04:14:00.251869,0.0,2629410816,15.4
2019-10-29 04:14:00.361555,0.0,2629410816,15.4
2019-10-29 04:14:00.462914,1.9,2629410816,15.4
2019-10-29 04:14:00.565940,0.0,2629410816,15.4
2019-10-29 04:14:00.680539,0.0,2629410816,15.4
2019-10-29 04:14:00.780671,0.0,2629410816,15.4
2019-10-29 04:14:00.896456,0.0,2629410816,15.4
2019-10-29 04:14:00.996584,1.8,2629386240,15.4
2019-10-29 04:14:01.098960,0.0,2629386240,15.4
2019-10-29 04:14:01.199034,11.3,2629459968,15.4
2019-10-29 04:14:01.309306,22.4,2629693440,15.4
2019-10-29 04:14:01.409904,21.7,2628886528,15.4
2019-10-29 04:14:01.517910,29.5,2629607424,15.4
2019-10-29 04:14:01.627302,87.7,2637365248,15.4
2019-10-29 04:14:01.736694,35.3,2643038208,15.5
2019-10-29 04:14:01.837600,52.5,2646401024,15.5
2019-10-29 04:14:01.947193,42.6,2655182848,15.6
2019-10-29 04:14:02.061582,50.9,2656587776,15.6
2019-10-29 04:14:02.172128,44.6,2663555072,15.6
2019-10-29 04:14:02.284451,26.3,2665017344,15.6
2019-10-29 04:14:02.397806,42.1,2666262528,15.6
2019-10-29 04:14:02.508864,57.9,2666344448,15.6
2019-10-29 04:14:02.616032,31.6,2671280128,15.6
2019-10-29 04:14:02.723742,66.1,2674978816,15.7
2019-10-29 04:14:02.837580,48.5,2675085312,15.7
2019-10-29 04:14:02.954073,52.9,2675601408,15.7
2019-10-29 04:14:03.056571,38.6,2678337536,15.7
2019-10-29 04:14:03.167627,37.3,2680152064,15.7
2019-10-29 04:14:03.278498,29.2,2682974208,15.7
2019-10-29 04:14:03.392865,27.0,2684530688,15.7
2019-10-29 04:14:03.501576,12.5,2687660032,15.7
2019-10-29 04:14:03.604327,24.6,2690297856,15.8
2019-10-29 04:14:03.716787,15.4,2690908160,15.8
2019-10-29 04:14:03.831793,5.3,2693201920,15.8
2019-10-29 04:14:03.942387,15.4,2695032832,15.8
2019-10-29 04:14:04.042464,16.4,2697527296,15.8
2019-10-29 04:14:04.145995,9.4,2700062720,15.8
2019-10-29 04:14:04.256588,17.0,2704211968,15.8
2019-10-29 04:14:04.356731,15.4,2706841600,15.9
2019-10-29 04:14:04.469829,18.5,2709278720,15.9
2019-10-29 04:14:04.572222,16.4,2713149440,15.9
2019-10-29 04:14:04.686281,24.6,2715832320,15.9
2019-10-29 04:14:04.802524,23.3,2719010816,15.9
2019-10-29 04:14:04.917030,23.1,2720202752,15.9
