datatime,cpuPercent,usedMB,memPercent
2019-10-30 06:48:45.807616,0.0,2568941568,15.0
2019-10-30 06:48:45.919989,0.0,2568925184,15.0
2019-10-30 06:48:46.021630,16.7,2568937472,15.0
2019-10-30 06:48:46.131932,12.2,2568998912,15.0
2019-10-30 06:48:46.232368,10.5,2569003008,15.0
2019-10-30 06:48:46.342167,13.3,2569003008,15.0
2019-10-30 06:48:46.451486,20.0,2569019392,15.0
2019-10-30 06:48:46.560741,0.0,2569048064,15.0
2019-10-30 06:48:46.670096,0.0,2567421952,15.0
2019-10-30 06:48:46.779440,0.0,2567421952,15.0
2019-10-30 06:48:46.886621,0.0,2567421952,15.0
2019-10-30 06:48:46.987066,3.3,2567417856,15.0
2019-10-30 06:48:47.096867,0.0,2567405568,15.0
2019-10-30 06:48:47.206214,0.0,2567421952,15.0
2019-10-30 06:48:47.306667,0.0,2567421952,15.0
2019-10-30 06:48:47.411553,3.5,2567409664,15.0
2019-10-30 06:48:47.523500,0.0,2567409664,15.0
2019-10-30 06:48:47.632856,0.0,2567409664,15.0
2019-10-30 06:48:47.742816,0.0,2567409664,15.0
2019-10-30 06:48:47.852175,0.0,2567409664,15.0
2019-10-30 06:48:47.952680,0.0,2567409664,15.0
2019-10-30 06:48:48.054798,0.0,2567376896,15.0
2019-10-30 06:48:48.164150,0.0,2567376896,15.0
2019-10-30 06:48:48.264418,0.0,2567376896,15.0
2019-10-30 06:48:48.365055,0.0,2567364608,15.0
2019-10-30 06:48:48.474903,0.0,2567364608,15.0
2019-10-30 06:48:48.575339,0.0,2567364608,15.0
2019-10-30 06:48:48.684694,0.0,2567315456,15.0
2019-10-30 06:48:48.794464,0.0,2567315456,15.0
2019-10-30 06:48:48.894905,0.0,2567315456,15.0
2019-10-30 06:48:48.995362,0.0,2567315456,15.0
2019-10-30 06:48:49.105117,3.7,2567315456,15.0
2019-10-30 06:48:49.214484,0.0,2567315456,15.0
2019-10-30 06:48:49.323834,3.5,2567315456,15.0
2019-10-30 06:48:49.433179,0.0,2567315456,15.0
2019-10-30 06:48:49.542534,0.0,2567294976,15.0
2019-10-30 06:48:49.649098,0.0,2567294976,15.0
2019-10-30 06:48:49.758525,0.0,2567294976,15.0
2019-10-30 06:48:49.862824,0.0,2567294976,15.0
2019-10-30 06:48:49.963280,0.0,2567290880,15.0
2019-10-30 06:48:50.065495,0.0,2567274496,15.0
2019-10-30 06:48:50.168496,0.0,2567270400,15.0
2019-10-30 06:48:50.278788,3.6,2567270400,15.0
2019-10-30 06:48:50.385023,11.3,2567192576,15.0
2019-10-30 06:48:50.485438,0.0,2567192576,15.0
2019-10-30 06:48:50.595292,1.7,2567192576,15.0
2019-10-30 06:48:50.704720,3.8,2567188480,15.0
2019-10-30 06:48:50.814510,0.0,2567172096,15.0
2019-10-30 06:48:50.918168,0.0,2567188480,15.0
2019-10-30 06:48:51.027520,1.9,2567258112,15.0
2019-10-30 06:48:51.137702,0.0,2567229440,15.0
2019-10-30 06:48:51.247051,7.0,2566107136,15.0
2019-10-30 06:48:51.357111,15.2,2568859648,15.0
2019-10-30 06:48:51.468939,0.0,2568859648,15.0
2019-10-30 06:48:51.569342,0.0,2568859648,15.0
2019-10-30 06:48:51.669846,0.0,2568859648,15.0
2019-10-30 06:48:51.770300,1.7,2568859648,15.0
2019-10-30 06:48:51.880102,3.6,2568859648,15.0
2019-10-30 06:48:51.989452,0.0,2568859648,15.0
2019-10-30 06:48:52.098803,0.0,2568867840,15.0
2019-10-30 06:48:52.208553,0.0,2568855552,15.0
2019-10-30 06:48:52.309102,3.3,2568851456,15.0
2019-10-30 06:48:52.418673,0.0,2569125888,15.0
2019-10-30 06:48:52.530017,0.0,2569125888,15.0
2019-10-30 06:48:52.635370,0.0,2569125888,15.0
2019-10-30 06:48:52.744795,0.0,2569125888,15.0
2019-10-30 06:48:52.857617,0.0,2569125888,15.0
2019-10-30 06:48:52.958072,0.0,2569125888,15.0
2019-10-30 06:48:53.070448,0.0,2569125888,15.0
2019-10-30 06:48:53.179794,0.0,2569125888,15.0
2019-10-30 06:48:53.284926,1.8,2569125888,15.0
2019-10-30 06:48:53.394848,0.0,2569232384,15.0
2019-10-30 06:48:53.504180,3.6,2569404416,15.1
2019-10-30 06:48:53.613527,20.3,2569543680,15.1
2019-10-30 06:48:53.740270,12.3,2569543680,15.1
2019-10-30 06:48:53.849899,12.7,2569543680,15.1
2019-10-30 06:48:53.959447,13.7,2569543680,15.1
2019-10-30 06:48:54.069073,41.3,2575646720,15.1
2019-10-30 06:48:54.171732,12.7,2576162816,15.1
2019-10-30 06:48:54.283353,14.0,2576089088,15.1
2019-10-30 06:48:54.392933,14.8,2576318464,15.1
2019-10-30 06:48:54.502283,4.7,2576080896,15.1
2019-10-30 06:48:54.603818,0.0,2575818752,15.1
2019-10-30 06:48:54.708497,0.0,2575818752,15.1
2019-10-30 06:48:54.819276,0.0,2575818752,15.1
2019-10-30 06:48:54.919731,10.0,2577719296,15.1
2019-10-30 06:48:55.029162,14.8,2581536768,15.1
2019-10-30 06:48:55.142388,8.9,2587234304,15.2
2019-10-30 06:48:55.256284,3.8,2589495296,15.2
2019-10-30 06:48:55.366918,0.0,2589495296,15.2
2019-10-30 06:48:55.476622,0.0,2589495296,15.2
2019-10-30 06:48:55.585973,0.0,2589495296,15.2
2019-10-30 06:48:55.686419,0.0,2589495296,15.2
2019-10-30 06:48:55.786876,0.0,2589483008,15.2
2019-10-30 06:48:55.886980,0.0,2589483008,15.2
2019-10-30 06:48:56.002611,6.1,2589483008,15.2
2019-10-30 06:48:56.112440,0.0,2589429760,15.2
