datatime,cpuPercent,usedMB,memPercent
2019-10-30 06:12:56.096764,12.5,2578964480,15.1
2019-10-30 06:12:56.206401,3.5,2578984960,15.1
2019-10-30 06:12:56.315930,9.4,2578984960,15.1
2019-10-30 06:12:56.425273,6.6,2578919424,15.1
2019-10-30 06:12:56.534613,9.1,2578911232,15.1
2019-10-30 06:12:56.643606,7.1,2578911232,15.1
2019-10-30 06:12:56.752904,10.9,2578911232,15.1
2019-10-30 06:12:56.862669,7.3,2578911232,15.1
2019-10-30 06:12:56.971990,0.0,2578911232,15.1
2019-10-30 06:12:57.079148,0.0,2578911232,15.1
2019-10-30 06:12:57.189071,0.0,2578911232,15.1
2019-10-30 06:12:57.289529,0.0,2578911232,15.1
2019-10-30 06:12:57.390037,0.0,2578911232,15.1
2019-10-30 06:12:57.504045,0.0,2578911232,15.1
2019-10-30 06:12:57.615861,0.0,2578911232,15.1
2019-10-30 06:12:57.722382,0.0,2578911232,15.1
2019-10-30 06:12:57.824962,0.0,2578911232,15.1
2019-10-30 06:12:57.925410,0.0,2578911232,15.1
2019-10-30 06:12:58.026490,18.0,2580918272,15.1
2019-10-30 06:12:58.127620,9.3,2580918272,15.1
2019-10-30 06:12:58.238412,3.6,2580914176,15.1
2019-10-30 06:12:58.347763,0.0,2580914176,15.1
2019-10-30 06:12:58.448193,0.0,2580914176,15.1
2019-10-30 06:12:58.548220,0.0,2580983808,15.1
2019-10-30 06:12:58.658001,0.0,2580983808,15.1
2019-10-30 06:12:58.769156,0.0,2580983808,15.1
2019-10-30 06:12:58.869655,0.0,2580983808,15.1
2019-10-30 06:12:58.970069,0.0,2580983808,15.1
2019-10-30 06:12:59.070501,0.0,2580979712,15.1
2019-10-30 06:12:59.171022,6.3,2580877312,15.1
2019-10-30 06:12:59.284072,11.9,2583240704,15.1
2019-10-30 06:12:59.404350,7.0,2583293952,15.1
2019-10-30 06:12:59.518113,0.0,2583293952,15.1
2019-10-30 06:12:59.618938,0.0,2583293952,15.1
2019-10-30 06:12:59.728774,0.0,2583330816,15.1
2019-10-30 06:12:59.843482,0.0,2583334912,15.1
2019-10-30 06:12:59.943953,16.1,2584403968,15.1
