datatime,cpuPercent,usedMB,memPercent
2019-10-30 04:49:01.129750,0.0,2587209728,15.2
2019-10-30 04:49:01.240244,3.4,2587230208,15.2
2019-10-30 04:49:01.350893,0.0,2587213824,15.2
2019-10-30 04:49:01.460656,6.6,2587951104,15.2
2019-10-30 04:49:01.573789,10.7,2587930624,15.2
2019-10-30 04:49:01.683173,6.6,2587930624,15.2
2019-10-30 04:49:01.797431,8.8,2587930624,15.2
2019-10-30 04:49:01.906866,25.0,2588446720,15.2
2019-10-30 04:49:02.017716,4.1,2588446720,15.2
2019-10-30 04:49:02.127528,0.0,2588446720,15.2
2019-10-30 04:49:02.238549,0.0,2587484160,15.2
2019-10-30 04:49:02.348068,0.0,2587480064,15.2
2019-10-30 04:49:02.461139,0.0,2587480064,15.2
2019-10-30 04:49:02.561602,0.0,2587480064,15.2
2019-10-30 04:49:02.671401,0.0,2587480064,15.2
2019-10-30 04:49:02.780730,0.0,2587480064,15.2
2019-10-30 04:49:02.890081,0.0,2587475968,15.2
2019-10-30 04:49:02.999431,6.1,2587475968,15.2
2019-10-30 04:49:03.108777,0.0,2587475968,15.2
2019-10-30 04:49:03.223285,0.0,2587545600,15.2
2019-10-30 04:49:03.332620,0.0,2587545600,15.2
2019-10-30 04:49:03.441987,1.9,2587389952,15.2
2019-10-30 04:49:03.551191,13.1,2589130752,15.2
2019-10-30 04:49:03.662172,36.7,2604072960,15.3
2019-10-30 04:49:03.767370,63.5,2604781568,15.3
2019-10-30 04:49:03.869321,52.5,2605744128,15.3
2019-10-30 04:49:03.979830,61.3,2610491392,15.3
2019-10-30 04:49:04.090079,51.7,2617778176,15.3
2019-10-30 04:49:04.191313,52.7,2620932096,15.4
2019-10-30 04:49:04.293587,45.9,2625159168,15.4
2019-10-30 04:49:04.399092,43.9,2627989504,15.4
2019-10-30 04:49:04.501192,50.0,2630074368,15.4
2019-10-30 04:49:04.610224,36.2,2630713344,15.4
2019-10-30 04:49:04.725477,28.0,2634133504,15.4
2019-10-30 04:49:04.826208,20.3,2635063296,15.4
2019-10-30 04:49:04.932720,50.8,2640269312,15.5
2019-10-30 04:49:05.041062,31.6,2640437248,15.5
2019-10-30 04:49:05.148077,14.0,2640994304,15.5
2019-10-30 04:49:05.253608,37.9,2644574208,15.5
2019-10-30 04:49:05.368167,29.5,2645184512,15.5
2019-10-30 04:49:05.468868,41.7,2647867392,15.5
2019-10-30 04:49:05.580299,57.4,2651721728,15.5
2019-10-30 04:49:05.681519,50.0,2657173504,15.6
2019-10-30 04:49:05.788391,50.8,2664001536,15.6
2019-10-30 04:49:05.892217,19.4,2664357888,15.6
2019-10-30 04:49:06.019510,31.2,2665320448,15.6
2019-10-30 04:49:06.123784,30.6,2665242624,15.6
2019-10-30 04:49:06.230972,16.7,2665783296,15.6
2019-10-30 04:49:06.342567,14.1,2666299392,15.6
2019-10-30 04:49:06.457702,23.2,2666827776,15.6
2019-10-30 04:49:06.564614,13.4,2667597824,15.6
2019-10-30 04:49:06.694140,5.8,2668126208,15.6
2019-10-30 04:49:06.803847,5.3,2668175360,15.6
2019-10-30 04:49:06.913002,3.7,2668171264,15.6
2019-10-30 04:49:07.022912,3.3,2668105728,15.6
2019-10-30 04:49:07.132805,2.0,2668105728,15.6
2019-10-30 04:49:07.243048,0.0,2668105728,15.6
2019-10-30 04:49:07.352424,0.0,2668105728,15.6
2019-10-30 04:49:07.459530,0.0,2668105728,15.6
2019-10-30 04:49:07.569352,0.0,2668220416,15.6
2019-10-30 04:49:07.675613,0.0,2668318720,15.6
2019-10-30 04:49:07.784960,0.0,2668318720,15.6
2019-10-30 04:49:07.892144,0.0,2668318720,15.6
2019-10-30 04:49:08.001480,0.0,2668318720,15.6
2019-10-30 04:49:08.101976,0.0,2668318720,15.6
2019-10-30 04:49:08.205452,0.0,2668318720,15.6
2019-10-30 04:49:08.318508,0.0,2668318720,15.6
2019-10-30 04:49:08.427846,0.0,2668318720,15.6
2019-10-30 04:49:08.531962,0.0,2668318720,15.6
2019-10-30 04:49:08.632386,0.0,2668318720,15.6
2019-10-30 04:49:08.747879,2.9,2668318720,15.6
2019-10-30 04:49:08.860137,0.0,2668318720,15.6
2019-10-30 04:49:08.969874,0.0,2668306432,15.6
2019-10-30 04:49:09.079212,2.0,2668306432,15.6
2019-10-30 04:49:09.188569,0.0,2668306432,15.6
2019-10-30 04:49:09.289042,4.2,2668318720,15.6
2019-10-30 04:49:09.389044,0.0,2668318720,15.6
2019-10-30 04:49:09.498413,0.0,2668318720,15.6
2019-10-30 04:49:09.607766,0.0,2668302336,15.6
2019-10-30 04:49:09.717651,1.8,2668302336,15.6
2019-10-30 04:49:09.818112,0.0,2668302336,15.6
2019-10-30 04:49:09.928193,4.2,2668277760,15.6
2019-10-30 04:49:10.037738,3.2,2668277760,15.6
2019-10-30 04:49:10.147122,0.0,2665119744,15.6
2019-10-30 04:49:10.258207,0.0,2665164800,15.6
2019-10-30 04:49:10.367563,55.7,2667470848,15.6
2019-10-30 04:49:10.491331,0.0,2667507712,15.6
2019-10-30 04:49:10.601577,0.0,2667507712,15.6
2019-10-30 04:49:10.706658,0.0,2667507712,15.6
2019-10-30 04:49:10.816059,0.0,2667532288,15.6
2019-10-30 04:49:10.917658,0.0,2667532288,15.6
2019-10-30 04:49:11.027443,4.8,2667819008,15.6
2019-10-30 04:49:11.140638,0.0,2667802624,15.6
2019-10-30 04:49:11.249965,4.3,2667802624,15.6
2019-10-30 04:49:11.359338,0.0,2667802624,15.6
2019-10-30 04:49:11.459770,11.3,2667261952,15.6
2019-10-30 04:49:11.572588,13.8,2667159552,15.6
2019-10-30 04:49:11.672834,11.4,2671837184,15.7
2019-10-30 04:49:11.776661,1.9,2671808512,15.7
2019-10-30 04:49:11.883425,0.0,2671808512,15.7
2019-10-30 04:49:11.992755,3.6,2671808512,15.7
2019-10-30 04:49:12.102106,0.0,2671878144,15.7
2019-10-30 04:49:12.209243,0.0,2671878144,15.7
2019-10-30 04:49:12.318578,0.0,2671857664,15.7
2019-10-30 04:49:12.427939,0.0,2671874048,15.7
2019-10-30 04:49:12.538666,0.0,2671951872,15.7
2019-10-30 04:49:12.652720,0.0,2672017408,15.7
2019-10-30 04:49:12.765176,0.0,2672017408,15.7
2019-10-30 04:49:12.865832,0.0,2672017408,15.7
2019-10-30 04:49:12.981701,0.0,2672017408,15.7
2019-10-30 04:49:13.091570,8.9,2672144384,15.7
2019-10-30 04:49:13.192428,0.0,2672144384,15.7
