datatime,cpuPercent,usedMB,memPercent
2019-10-29 06:12:22.434340,0.0,2545434624,14.9
2019-10-29 06:12:22.544466,0.0,2545430528,14.9
2019-10-29 06:12:22.644893,3.3,2545430528,14.9
2019-10-29 06:12:22.751174,9.8,2545430528,14.9
2019-10-29 06:12:22.860526,7.9,2545430528,14.9
2019-10-29 06:12:22.969785,8.6,2545668096,14.9
2019-10-29 06:12:23.078899,9.3,2548244480,14.9
2019-10-29 06:12:23.188579,8.8,2548244480,14.9
2019-10-29 06:12:23.297916,20.6,2548465664,14.9
2019-10-29 06:12:23.407062,8.5,2548928512,14.9
2019-10-29 06:12:23.509201,3.8,2548928512,14.9
2019-10-29 06:12:23.618530,27.4,2549727232,14.9
2019-10-29 06:12:23.728799,12.1,2549665792,14.9
2019-10-29 06:12:23.838473,12.7,2549665792,14.9
2019-10-29 06:12:23.950486,13.0,2549665792,14.9
2019-10-29 06:12:24.061061,20.0,2552983552,15.0
2019-10-29 06:12:24.170034,26.4,2559250432,15.0
2019-10-29 06:12:24.271278,12.5,2559270912,15.0
2019-10-29 06:12:24.381419,12.5,2559320064,15.0
2019-10-29 06:12:24.490994,35.1,2560696320,15.0
2019-10-29 06:12:24.604577,30.5,2562490368,15.0
2019-10-29 06:12:24.709338,18.4,2562281472,15.0
2019-10-29 06:12:24.814498,0.0,2562306048,15.0
2019-10-29 06:12:24.922611,0.0,2562306048,15.0
2019-10-29 06:12:25.036865,0.0,2562306048,15.0
2019-10-29 06:12:25.146208,0.0,2561433600,15.0
2019-10-29 06:12:25.252705,0.0,2561433600,15.0
2019-10-29 06:12:25.362295,0.0,2561429504,15.0
2019-10-29 06:12:25.471640,1.9,2561503232,15.0
2019-10-29 06:12:25.580980,0.0,2561486848,15.0
2019-10-29 06:12:25.681421,0.0,2561474560,15.0
2019-10-29 06:12:25.793526,0.0,2561474560,15.0
2019-10-29 06:12:25.893763,0.0,2561474560,15.0
2019-10-29 06:12:26.003256,0.0,2561503232,15.0
2019-10-29 06:12:26.112579,0.0,2561503232,15.0
2019-10-29 06:12:26.219504,0.0,2561540096,15.0
2019-10-29 06:12:26.328857,0.0,2561470464,15.0
2019-10-29 06:12:26.435391,0.0,2561466368,15.0
2019-10-29 06:12:26.535813,0.0,2561445888,15.0
2019-10-29 06:12:26.645584,0.0,2561437696,15.0
2019-10-29 06:12:26.754924,0.0,2561466368,15.0
2019-10-29 06:12:26.861882,0.0,2561466368,15.0
